DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO|OP_NOMBRE
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6115.0|SAN CAMILO|F|16700.0|12309.0|546.0|1232.0|296.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6115.0|SAN CAMILO|M|16700.0|11601.0|721.0|1061.0|392.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6635.0|SAN CRISTOBAL|F|16700.0|2712.0|176.0|313.0|58.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6635.0|SAN CRISTOBAL|M|16700.0|1997.0|176.0|230.0|80.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6640.0|VENUS DEL RIO QUEVEDO|F|16700.0|5966.0|418.0|830.0|168.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6640.0|VENUS DEL RIO QUEVEDO|M|16700.0|5144.0|442.0|648.0|225.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6645.0|NICOLAS INFANTE DIAZ|F|16700.0|2145.0|161.0|248.0|51.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6645.0|NICOLAS INFANTE DIAZ|M|16700.0|1926.0|200.0|230.0|81.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6650.0|GUAYACAN|F|16700.0|3727.0|145.0|357.0|97.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6650.0|GUAYACAN|M|16700.0|3109.0|137.0|306.0|120.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6655.0|SIETE DE OCTUBRE|F|16700.0|3702.0|151.0|392.0|125.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6655.0|SIETE DE OCTUBRE|M|16700.0|3334.0|188.0|271.0|160.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6660.0|VIVA ALFARO|F|16700.0|2414.0|134.0|267.0|48.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6660.0|VIVA ALFARO|M|16700.0|2201.0|171.0|200.0|90.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6690.0|24 DE MAYO|F|16700.0|2625.0|111.0|428.0|133.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0||6690.0|24 DE MAYO|M|16700.0|2277.0|146.0|196.0|160.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0|CIRCUNSCRIPCION RURAL|4420.0|LA ESPERANZA|F|16700.0|1648.0|134.0|267.0|15.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0|CIRCUNSCRIPCION RURAL|4420.0|LA ESPERANZA|M|16700.0|1709.0|255.0|212.0|29.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0|CIRCUNSCRIPCION RURAL|4425.0|SAN CARLOS|F|16700.0|4409.0|552.0|541.0|47.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|540.0|QUEVEDO|0.0|0.0|CIRCUNSCRIPCION RURAL|4425.0|SAN CARLOS|M|16700.0|4612.0|734.0|538.0|54.0|JOSE ALVAREZ YEPEZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|750.0|PALENQUE|0.0|0.0||6330.0|PALENQUE|F|12143.0|7273.0|511.0|938.0|99.0|BYRON FABRICIO MONTOYA RENDON|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|12.0|LOS RÍOS|750.0|PALENQUE|0.0|0.0||6330.0|PALENQUE|M|12143.0|8113.0|792.0|1033.0|146.0|BYRON FABRICIO MONTOYA RENDON|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||1545.0|LA PILA|F|41872.0|1196.0|100.0|72.0|47.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||1545.0|LA PILA|M|41872.0|1256.0|101.0|93.0|57.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||5665.0|MONTECRISTI|F|41872.0|17103.0|920.0|1849.0|598.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||5665.0|MONTECRISTI|M|41872.0|17547.0|1092.0|1708.0|734.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7460.0|ANIBAL SAN ANDRES|F|41872.0|651.0|28.0|53.0|12.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7460.0|ANIBAL SAN ANDRES|M|41872.0|567.0|29.0|37.0|5.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7490.0|COLORADO|F|41872.0|773.0|55.0|76.0|79.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7490.0|COLORADO|M|41872.0|660.0|52.0|63.0|63.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7495.0|LEONIDAS PROAÑO|F|41872.0|5529.0|490.0|744.0|273.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7495.0|LEONIDAS PROAÑO|M|41872.0|4417.0|470.0|551.0|219.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7500.0|GENERAL ELOY ALFARO DELGA|F|41872.0|1100.0|62.0|198.0|41.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7500.0|GENERAL ELOY ALFARO DELGA|M|41872.0|854.0|71.0|129.0|35.0|ADRIAN PAZMIÑO RUIZ|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5570.0|LOS ESTEROS|F|40183.0|13032.0|618.0|1066.0|29.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5570.0|LOS ESTEROS|M|40183.0|11349.0|659.0|872.0|40.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5635.0|MANTA|F|40183.0|29535.0|1159.0|2439.0|92.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5635.0|MANTA|M|40183.0|28885.0|1326.0|2233.0|133.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6135.0|SAN MATEO|F|40183.0|1537.0|119.0|215.0|17.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6135.0|SAN MATEO|M|40183.0|1559.0|227.0|176.0|14.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6155.0|TARQUI|F|40183.0|29357.0|1354.0|2465.0|93.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6155.0|TARQUI|M|40183.0|28503.0|1488.0|2058.0|149.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6745.0|ELOY ALFARO|F|40183.0|13457.0|891.0|1208.0|29.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6745.0|ELOY ALFARO|M|40183.0|11591.0|897.0|965.0|41.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|1800.0|SANTA MARIANITA|F|40183.0|1027.0|127.0|89.0|3.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|1800.0|SANTA MARIANITA|M|40183.0|1026.0|197.0|79.0|4.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|3550.0|SAN LORENZO|F|40183.0|1322.0|157.0|154.0|3.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|3550.0|SAN LORENZO|M|40183.0|1377.0|226.0|144.0|1.0|JOSE BRIONES|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||105.0|AMERICA /LA CERA|F|39612.0|1107.0|183.0|210.0|21.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||105.0|AMERICA /LA CERA|M|39612.0|1406.0|339.0|184.0|42.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||560.0|LA UNION|F|39612.0|615.0|140.0|85.0|12.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||560.0|LA UNION|M|39612.0|738.0|210.0|71.0|12.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|F|39612.0|1973.0|339.0|310.0|28.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|M|39612.0|2371.0|572.0|298.0|39.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|F|39612.0|743.0|224.0|100.0|5.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|M|39612.0|870.0|198.0|104.0|8.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|F|39612.0|1505.0|319.0|246.0|76.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|M|39612.0|1865.0|492.0|260.0|103.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|F|39612.0|1244.0|199.0|202.0|4.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|M|39612.0|1480.0|345.0|134.0|6.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|F|39612.0|426.0|93.0|36.0|3.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|M|39612.0|558.0|109.0|48.0|3.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|F|39612.0|13568.0|976.0|1789.0|255.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|M|39612.0|14741.0|1417.0|1556.0|293.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|F|39612.0|2410.0|93.0|267.0|64.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|M|39612.0|2064.0|126.0|192.0|73.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|F|39612.0|1235.0|42.0|119.0|16.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|M|39612.0|1093.0|42.0|93.0|17.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|F|39612.0|3727.0|173.0|379.0|70.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|M|39612.0|3269.0|119.0|284.0|62.0|ALEJO BAQUE|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|F|13132.0|2811.0|337.0|404.0|67.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|M|13132.0|2849.0|549.0|333.0|62.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|F|13132.0|1420.0|204.0|257.0|31.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|M|13132.0|1518.0|277.0|207.0|27.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|F|13132.0|1940.0|364.0|227.0|39.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|M|13132.0|2156.0|504.0|242.0|43.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|F|13132.0|2129.0|410.0|360.0|36.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|M|13132.0|2527.0|612.0|459.0|46.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|F|13132.0|9444.0|656.0|1047.0|115.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|M|13132.0|9951.0|1043.0|969.0|157.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|F|13132.0|553.0|29.0|42.0|1.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|M|13132.0|573.0|49.0|30.0|0.0|JIMMY CEVALLOS ZAMBRANO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|F|39977.0|1469.0|266.0|221.0|89.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|M|39977.0|1751.0|438.0|218.0|107.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|F|39977.0|1826.0|425.0|222.0|268.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|M|39977.0|2121.0|574.0|224.0|264.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|F|39977.0|4136.0|586.0|632.0|226.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|M|39977.0|4379.0|848.0|658.0|185.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|F|39977.0|2139.0|369.0|376.0|139.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|M|39977.0|2355.0|436.0|416.0|195.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|F|39977.0|1669.0|445.0|264.0|53.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|M|39977.0|1914.0|500.0|248.0|71.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|F|39977.0|2397.0|295.0|456.0|260.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|M|39977.0|2459.0|405.0|452.0|231.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3350.0|SAN ANTONIO / DEL PELUDO|F|39977.0|2967.0|285.0|344.0|257.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3350.0|SAN ANTONIO / DEL PELUDO|M|39977.0|2900.0|367.0|311.0|267.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||5250.0|CHONE|F|39977.0|24180.0|1216.0|2636.0|1906.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||5250.0|CHONE|M|39977.0|22430.0|1447.0|2468.0|1543.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||6055.0|SANTA RITA|F|39977.0|6181.0|812.0|1081.0|431.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|13.0|MANABÍ|480.0|CHONE|0.0|0.0||6055.0|SANTA RITA|M|39977.0|6139.0|1100.0|1017.0|390.0|FAUSTO COBO DELGADO|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5015.0|CHIMBACALLE|F|36580.0|32418.0|1134.0|4130.0|100.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5015.0|CHIMBACALLE|M|36580.0|33393.0|1186.0|4198.0|111.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5220.0|COTOCOLLAO|F|36580.0|34047.0|1039.0|4088.0|86.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5220.0|COTOCOLLAO|M|36580.0|35068.0|1183.0|4326.0|89.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5260.0|CHILLOGALLO|F|36580.0|42944.0|1868.0|5440.0|198.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5260.0|CHILLOGALLO|M|36580.0|44361.0|1827.0|5558.0|268.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5535.0|LA LIBERTAD|F|36580.0|8455.0|469.0|1125.0|37.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5535.0|LA LIBERTAD|M|36580.0|8322.0|358.0|1047.0|39.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5540.0|LA MAGDALENA|F|36580.0|36432.0|1169.0|4798.0|109.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
4.0|ALCALDE|17.0|PICHINCHA|60.0|QUITO|0.0|0.0||5540.0|LA MAGDALENA|M|36580.0|36484.0|1194.0|4670.0|131.0|OLIVIO SARZOSA|170.0|MOVIMIENTO JUSTICIA SOCIAL
